PopName,Area,Year,YearReg,Age,AgeInt,Lexis,BirthOrder,OrderInt,PrevBirth,DurInt,Vital,Births,Access,Note1,Note2,Note3,RefCode,LDB
SWE,1,1804,1804,25,5,RR,TOT,.,.,.,2,20155,O,.,.,.,11,0
SWE,1,1804,1804,30,5,RR,TOT,.,.,.,2,18879,O,.,.,.,11,0
SWE,1,1804,1804,35,5,RR,TOT,.,.,.,2,14415,O,.,.,.,11,0
SWE,1,1804,1804,40,5,RR,TOT,.,.,.,2,7818,O,.,.,.,11,0
SWE,1,1804,1804,45,5,RR,TOT,.,.,.,2,1437,O,.,.,.,11,0
SWE,1,1804,1804,50,+,RR,TOT,.,.,.,2,64,O,.,.,.,11,0
SWE,1,1804,1804,UNK,.,.,TOT,.,.,.,2,0,O,.,.,.,11,0
SWE,1,1804,1804,TOT,.,.,TOT,.,.,.,2,77051,O,.,.,.,11,0
SWE,1,1805,1805,19,-,RR,TOT,.,.,.,2,1876,O,.,.,.,11,0
SWE,1,1805,1805,20,5,RR,TOT,.,.,.,2,12261,O,.,.,.,11,0
SWE,1,1805,1805,25,5,RR,TOT,.,.,.,2,20353,O,.,.,.,11,0
SWE,1,1805,1805,30,5,RR,TOT,.,.,.,2,19052,O,.,.,.,11,0
SWE,1,1805,1805,35,5,RR,TOT,.,.,.,2,14652,O,.,.,.,11,0
SWE,1,1805,1805,40,5,RR,TOT,.,.,.,2,7547,O,.,.,.,11,0
SWE,1,1805,1805,45,5,RR,TOT,.,.,.,2,1370,O,.,.,.,11,0
SWE,1,1805,1805,50,+,RR,TOT,.,.,.,2,31,O,.,.,.,11,0
SWE,1,1805,1805,UNK,.,.,TOT,.,.,.,2,0,O,.,.,.,11,0
SWE,1,1805,1805,TOT,.,.,TOT,.,.,.,2,77142,O,.,.,.,11,0
SWE,1,1806,1806,19,-,RR,TOT,.,.,.,2,1755,O,.,.,.,11,0
SWE,1,1806,1806,20,5,RR,TOT,.,.,.,2,11699,O,.,.,.,11,0
SWE,1,1806,1806,25,5,RR,TOT,.,.,.,2,20329,O,.,.,.,11,0
SWE,1,1806,1806,30,5,RR,TOT,.,.,.,2,18696,O,.,.,.,11,0
SWE,1,1806,1806,35,5,RR,TOT,.,.,.,2,13973,O,.,.,.,11,0
SWE,1,1806,1806,40,5,RR,TOT,.,.,.,2,7395,O,.,.,.,11,0
SWE,1,1806,1806,45,5,RR,TOT,.,.,.,2,1348,O,.,.,.,11,0
SWE,1,1806,1806,50,+,RR,TOT,.,.,.,2,36,O,.,.,.,11,0
SWE,1,1806,1806,UNK,.,.,TOT,.,.,.,2,0,O,.,.,.,11,0
SWE,1,1806,1806,TOT,.,.,TOT,.,.,.,2,75231,O,.,.,.,11,0
SWE,1,1807,1807,19,-,RR,TOT,.,.,.,2,1728,O,.,.,.,11,0
SWE,1,1807,1807,20,5,RR,TOT,.,.,.,2,11819,O,.,.,.,11,0
SWE,1,1807,1807,25,5,RR,TOT,.,.,.,2,20485,O,.,.,.,11,0
SWE,1,1807,1807,30,5,RR,TOT,.,.,.,2,19161,O,.,.,.,11,0
SWE,1,1807,1807,35,5,RR,TOT,.,.,.,2,14043,O,.,.,.,11,0
SWE,1,1807,1807,40,5,RR,TOT,.,.,.,2,7624,O,.,.,.,11,0
SWE,1,1807,1807,45,5,RR,TOT,.,.,.,2,1582,O,.,.,.,11,0
SWE,1,1807,1807,50,+,RR,TOT,.,.,.,2,96,O,.,.,.,11,0
SWE,1,1807,1807,UNK,.,.,TOT,.,.,.,2,0,O,.,.,.,11,0
SWE,1,1807,1807,TOT,.,.,TOT,.,.,.,2,76538,O,.,.,.,11,0
SWE,1,1808,1808,19,-,RR,TOT,.,.,.,2,1676,O,.,.,.,11,0
SWE,1,1808,1808,20,5,RR,TOT,.,.,.,2,11561,O,.,.,.,11,0
SWE,1,1808,1808,25,5,RR,TOT,.,.,.,2,20226,O,.,.,.,11,0
SWE,1,1808,1808,30,5,RR,TOT,.,.,.,2,19182,O,.,.,.,11,0
SWE,1,1808,1808,35,5,RR,TOT,.,.,.,2,13302,O,.,.,.,11,0
SWE,1,1808,1808,40,5,RR,TOT,.,.,.,2,6917,O,.,.,.,11,0
SWE,1,1808,1808,45,5,RR,TOT,.,.,.,2,1401,O,.,.,.,11,0
SWE,1,1808,1808,50,+,RR,TOT,.,.,.,2,25,O,.,.,.,11,0
SWE,1,1808,1808,UNK,.,.,TOT,.,.,.,2,311,O,.,.,.,11,0
SWE,1,1808,1808,TOT,.,.,TOT,.,.,.,2,74601,O,.,.,.,11,0
SWE,1,1809,1809,19,-,RR,TOT,.,.,.,2,1579,O,.,.,.,11,0
SWE,1,1809,1809,20,5,RR,TOT,.,.,.,2,10428,O,.,.,.,11,0
SWE,1,1809,1809,25,5,RR,TOT,.,.,.,2,17599,O,.,.,.,11,0
SWE,1,1809,1809,30,5,RR,TOT,.,.,.,2,16826,O,.,.,.,11,0
SWE,1,1809,1809,35,5,RR,TOT,.,.,.,2,11423,O,.,.,.,11,0
SWE,1,1809,1809,40,5,RR,TOT,.,.,.,2,5855,O,.,.,.,11,0
SWE,1,1809,1809,45,5,RR,TOT,.,.,.,2,1126,O,.,.,.,11,0
SWE,1,1809,1809,50,+,RR,TOT,.,.,.,2,15,O,.,.,.,11,0
SWE,1,1809,1809,UNK,.,.,TOT,.,.,.,2,0,O,.,.,.,11,0
SWE,1,1809,1809,TOT,.,.,TOT,.,.,.,2,64851,O,.,.,.,11,0
SWE,1,1810,1810,19,-,RR,TOT,.,.,.,2,1984,O,.,.,.,11,0
SWE,1,1810,1810,20,5,RR,TOT,.,.,.,2,12780,O,.,.,.,11,0
SWE,1,1810,1810,25,5,RR,TOT,.,.,.,2,21241,O,.,.,.,11,0
SWE,1,1810,1810,30,5,RR,TOT,.,.,.,2,21155,O,.,.,.,11,0
SWE,1,1810,1810,35,5,RR,TOT,.,.,.,2,14131,O,.,.,.,11,0
SWE,1,1810,1810,40,5,RR,TOT,.,.,.,2,6879,O,.,.,.,11,0
SWE,1,1810,1810,45,5,RR,TOT,.,.,.,2,1334,O,.,.,.,11,0
SWE,1,1810,1810,50,+,RR,TOT,.,.,.,2,32,O,.,.,.,11,0
SWE,1,1810,1810,UNK,.,.,TOT,.,.,.,2,0,O,.,.,.,11,0
SWE,1,1810,1810,TOT,.,.,TOT,.,.,.,2,79536,O,.,.,.,11,0
SWE,1,1811,1811,19,-,RR,TOT,.,.,.,2,2375,O,.,.,.,11,0
SWE,1,1811,1811,20,5,RR,TOT,.,.,.,2,13932,O,.,.,.,11,0
SWE,1,1811,1811,25,5,RR,TOT,.,.,.,2,22224,O,.,.,.,11,0
SWE,1,1811,1811,30,5,RR,TOT,.,.,.,2,22677,O,.,.,.,11,0
SWE,1,1811,1811,35,5,RR,TOT,.,.,.,2,15168,O,.,.,.,11,0
SWE,1,1811,1811,40,5,RR,TOT,.,.,.,2,7601,O,.,.,.,11,0
SWE,1,1811,1811,45,5,RR,TOT,.,.,.,2,1498,O,.,.,.,11,0
SWE,1,1811,1811,50,+,RR,TOT,.,.,.,2,36,O,.,.,.,11,0
SWE,1,1811,1811,UNK,.,.,TOT,.,.,.,2,0,O,.,.,.,11,0
SWE,1,1811,1811,TOT,.,.,TOT,.,.,.,2,85511,O,.,.,.,11,0
SWE,1,1812,1812,19,-,RR,TOT,.,.,.,2,1961,O,.,.,.,11,0
SWE,1,1812,1812,20,5,RR,TOT,.,.,.,2,13235,O,.,.,.,11,0
SWE,1,1812,1812,25,5,RR,TOT,.,.,.,2,21328,O,.,.,.,11,0
SWE,1,1812,1812,30,5,RR,TOT,.,.,.,2,21807,O,.,.,.,11,0
SWE,1,1812,1812,35,5,RR,TOT,.,.,.,2,14736,O,.,.,.,11,0
SWE,1,1812,1812,40,5,RR,TOT,.,.,.,2,7250,O,.,.,.,11,0
SWE,1,1812,1812,45,5,RR,TOT,.,.,.,2,1393,O,.,.,.,11,0
SWE,1,1812,1812,50,+,RR,TOT,.,.,.,2,36,O,.,.,.,11,0
SWE,1,1812,1812,UNK,.,.,TOT,.,.,.,2,0,O,.,.,.,11,0
SWE,1,1812,1812,TOT,.,.,TOT,.,.,.,2,81746,O,.,.,.,11,0
SWE,1,1813,1813,19,-,RR,TOT,.,.,.,2,1733,O,.,.,.,11,0
SWE,1,1813,1813,20,5,RR,TOT,.,.,.,2,12017,O,.,.,.,11,0
SWE,1,1813,1813,25,5,RR,TOT,.,.,.,2,19248,O,.,.,.,11,0
SWE,1,1813,1813,30,5,RR,TOT,.,.,.,2,19104,O,.,.,.,11,0
SWE,1,1813,1813,35,5,RR,TOT,.,.,.,2,13503,O,.,.,.,11,0
SWE,1,1813,1813,40,5,RR,TOT,.,.,.,2,6004,O,.,.,.,11,0
SWE,1,1813,1813,45,5,RR,TOT,.,.,.,2,1101,O,.,.,.,11,0
SWE,1,1813,1813,50,+,RR,TOT,.,.,.,2,30,O,.,.,.,11,0
SWE,1,1813,1813,UNK,.,.,TOT,.,.,.,2,0,O,.,.,.,11,0
SWE,1,1813,1813,TOT,.,.,TOT,.,.,.,2,72740,O,.,.,.,11,0
SWE,1,1814,1814,19,-,RR,TOT,.,.,.,2,1739,O,.,.,.,11,0
SWE,1,1814,1814,20,5,RR,TOT,.,.,.,2,12085,O,.,.,.,11,0
SWE,1,1814,1814,25,5,RR,TOT,.,.,.,2,19799,O,.,.,.,11,0
SWE,1,1814,1814,30,5,RR,TOT,.,.,.,2,20236,O,.,.,.,11,0
SWE,1,1814,1814,35,5,RR,TOT,.,.,.,2,15071,O,.,.,.,11,0
SWE,1,1814,1814,40,5,RR,TOT,.,.,.,2,6297,O,.,.,.,11,0
SWE,1,1814,1814,45,5,RR,TOT,.,.,.,2,1083,O,.,.,.,11,0
SWE,1,1814,1814,50,+,RR,TOT,.,.,.,2,26,O,.,.,.,11,0
SWE,1,1814,1814,UNK,.,.,TOT,.,.,.,2,0,O,.,.,.,11,0
SWE,1,1814,1814,TOT,.,.,TOT,.,.,.,2,76336,O,.,.,.,11,0
SWE,1,1815,1815,19,-,RR,TOT,.,.,.,2,1948,O,.,.,.,11,0
SWE,1,1815,1815,20,5,RR,TOT,.,.,.,2,13482,O,.,.,.,11,0
SWE,1,1815,1815,25,5,RR,TOT,.,.,.,2,22365,O,.,.,.,11,0
SWE,1,1815,1815,30,5,RR,TOT,.,.,.,2,22313,O,.,.,.,11,0
SWE,1,1815,1815,35,5,RR,TOT,.,.,.,2,16987,O,.,.,.,11,0
SWE,1,1815,1815,40,5,RR,TOT,.,.,.,2,7479,O,.,.,.,11,0
SWE,1,1815,1815,45,5,RR,TOT,.,.,.,2,1279,O,.,.,.,11,0
SWE,1,1815,1815,50,+,RR,TOT,.,.,.,2,37,O,.,.,.,11,0
SWE,1,1815,1815,UNK,.,.,TOT,.,.,.,2,0,O,.,.,.,11,0
SWE,1,1815,1815,TOT,.,.,TOT,.,.,.,2,85890,O,.,.,.,11,0
SWE,1,1816,1816,19,-,RR,TOT,.,.,.,2,2032,O,.,.,.,11,0
SWE,1,1816,1816,20,5,RR,TOT,.,.,.,2,14491,O,.,.,.,11,0
SWE,1,1816,1816,25,5,RR,TOT,.,.,.,2,22843,O,.,.,.,11,0
SWE,1,1816,1816,30,5,RR,TOT,.,.,.,2,22339,O,.,.,.,11,0
SWE,1,1816,1816,35,5,RR,TOT,.,.,.,2,17406,O,.,.,.,11,0
SWE,1,1816,1816,40,5,RR,TOT,.,.,.,2,7873,O,.,.,.,11,0
SWE,1,1816,1816,45,5,RR,TOT,.,.,.,2,1355,O,.,.,.,11,0
SWE,1,1816,1816,50,+,RR,TOT,.,.,.,2,33,O,.,.,.,11,0
SWE,1,1816,1816,UNK,.,.,TOT,.,.,.,2,0,O,.,.,.,11,0
SWE,1,1816,1816,TOT,.,.,TOT,.,.,.,2,88372,O,.,.,.,11,0
SWE,1,1817,1817,19,-,RR,TOT,.,.,.,2,1865,O,.,.,.,11,0
SWE,1,1817,1817,20,5,RR,TOT,.,.,.,2,13833,O,.,.,.,11,0
SWE,1,1817,1817,25,5,RR,TOT,.,.,.,2,22150,O,.,.,.,11,0
SWE,1,1817,1817,30,5,RR,TOT,.,.,.,2,21187,O,.,.,.,11,0
SWE,1,1817,1817,35,5,RR,TOT,.,.,.,2,16522,O,.,.,.,11,0
SWE,1,1817,1817,40,5,RR,TOT,.,.,.,2,7842,O,.,.,.,11,0
SWE,1,1817,1817,45,5,RR,TOT,.,.,.,2,1169,O,.,.,.,11,0
SWE,1,1817,1817,50,+,RR,TOT,.,.,.,2,40,O,.,.,.,11,0
SWE,1,1817,1817,UNK,.,.,TOT,.,.,.,2,0,O,.,.,.,11,0
SWE,1,1817,1817,TOT,.,.,TOT,.,.,.,2,84608,O,.,.,.,11,0
SWE,1,1818,1818,19,-,RR,TOT,.,.,.,2,1763,O,.,.,.,11,0
SWE,1,1818,1818,20,5,RR,TOT,.,.,.,2,13602,O,.,.,.,11,0
SWE,1,1818,1818,25,5,RR,TOT,.,.,.,2,22922,O,.,.,.,11,0
SWE,1,1818,1818,30,5,RR,TOT,.,.,.,2,22141,O,.,.,.,11,0
SWE,1,1818,1818,35,5,RR,TOT,.,.,.,2,16664,O,.,.,.,11,0
SWE,1,1818,1818,40,5,RR,TOT,.,.,.,2,8040,O,.,.,.,11,0
SWE,1,1818,1818,45,5,RR,TOT,.,.,.,2,1299,O,.,.,.,11,0
SWE,1,1818,1818,50,+,RR,TOT,.,.,.,2,76,O,.,.,.,11,0
SWE,1,1818,1818,UNK,.,.,TOT,.,.,.,2,0,O,.,.,.,11,0
SWE,1,1818,1818,TOT,.,.,TOT,.,.,.,2,86507,O,.,.,.,11,0
SWE,1,1819,1819,19,-,RR,TOT,.,.,.,2,1691,O,.,.,.,11,0
SWE,1,1819,1819,20,5,RR,TOT,.,.,.,2,13502,O,.,.,.,11,0
SWE,1,1819,1819,25,5,RR,TOT,.,.,.,2,22643,O,.,.,.,11,0
SWE,1,1819,1819,30,5,RR,TOT,.,.,.,2,21798,O,.,.,.,11,0
SWE,1,1819,1819,35,5,RR,TOT,.,.,.,2,15979,O,.,.,.,11,0
SWE,1,1819,1819,40,5,RR,TOT,.,.,.,2,8155,O,.,.,.,11,0
SWE,1,1819,1819,45,5,RR,TOT,.,.,.,2,1282,O,.,.,.,11,0
SWE,1,1819,1819,50,+,RR,TOT,.,.,.,2,28,O,.,.,.,11,0
SWE,1,1819,1819,UNK,.,.,TOT,.,.,.,2,0,O,.,.,.,11,0
SWE,1,1819,1819,TOT,.,.,TOT,.,.,.,2,85078,O,.,.,.,11,0
SWE,1,1820,1820,19,-,RR,TOT,.,.,.,2,1769,O,.,.,.,11,0
SWE,1,1820,1820,20,5,RR,TOT,.,.,.,2,13344,O,.,.,.,11,0
SWE,1,1820,1820,25,5,RR,TOT,.,.,.,2,22895,O,.,.,.,11,0
SWE,1,1820,1820,30,5,RR,TOT,.,.,.,2,22063,O,.,.,.,11,0
SWE,1,1820,1820,35,5,RR,TOT,.,.,.,2,16115,O,.,.,.,11,0
SWE,1,1820,1820,40,5,RR,TOT,.,.,.,2,8159,O,.,.,.,11,0
SWE,1,1820,1820,45,5,RR,TOT,.,.,.,2,1314,O,.,.,.,11,0
SWE,1,1820,1820,50,+,RR,TOT,.,.,.,2,37,O,.,.,.,11,0
SWE,1,1820,1820,UNK,.,.,TOT,.,.,.,2,0,O,.,.,.,11,0
SWE,1,1820,1820,TOT,.,.,TOT,.,.,.,2,85696,O,.,.,.,11,0
SWE,1,1821,1821,19,-,RR,TOT,.,.,.,2,1830,O,.,.,.,11,0
SWE,1,1821,1821,20,5,RR,TOT,.,.,.,2,14152,O,.,.,.,11,0
SWE,1,1821,1821,25,5,RR,TOT,.,.,.,2,25161,O,.,.,.,11,0
SWE,1,1821,1821,30,5,RR,TOT,.,.,.,2,24032,O,.,.,.,11,0
SWE,1,1821,1821,35,5,RR,TOT,.,.,.,2,17338,O,.,.,.,11,0
SWE,1,1821,1821,40,5,RR,TOT,.,.,.,2,9165,O,.,.,.,11,0
SWE,1,1821,1821,45,5,RR,TOT,.,.,.,2,1322,O,.,.,.,11,0
SWE,1,1821,1821,50,+,RR,TOT,.,.,.,2,34,O,.,.,.,11,0
SWE,1,1821,1821,UNK,.,.,TOT,.,.,.,2,0,O,.,.,.,11,0
SWE,1,1821,1821,TOT,.,.,TOT,.,.,.,2,93034,O,.,.,.,11,0
SWE,1,1822,1822,19,-,RR,TOT,.,.,.,2,1771,O,.,.,.,11,0
SWE,1,1822,1822,20,5,RR,TOT,.,.,.,2,14284,O,.,.,.,11,0
SWE,1,1822,1822,25,5,RR,TOT,.,.,.,2,25278,O,.,.,.,11,0
SWE,1,1822,1822,30,5,RR,TOT,.,.,.,2,25021,O,.,.,.,11,0
SWE,1,1822,1822,35,5,RR,TOT,.,.,.,2,17939,O,.,.,.,11,0
SWE,1,1822,1822,40,5,RR,TOT,.,.,.,2,9488,O,.,.,.,11,0
SWE,1,1822,1822,45,5,RR,TOT,.,.,.,2,1521,O,.,.,.,11,0
SWE,1,1822,1822,50,+,RR,TOT,.,.,.,2,52,O,.,.,.,11,0
SWE,1,1822,1822,UNK,.,.,TOT,.,.,.,2,0,O,.,.,.,11,0
SWE,1,1822,1822,TOT,.,.,TOT,.,.,.,2,95354,O,.,.,.,11,0
SWE,1,1823,1823,19,-,RR,TOT,.,.,.,2,2130,O,.,.,.,11,0
SWE,1,1823,1823,20,5,RR,TOT,.,.,.,2,15428,O,.,.,.,11,0
SWE,1,1823,1823,25,5,RR,TOT,.,.,.,2,26722,O,.,.,.,11,0
SWE,1,1823,1823,30,5,RR,TOT,.,.,.,2,25964,O,.,.,.,11,0
SWE,1,1823,1823,35,5,RR,TOT,.,.,.,2,18476,O,.,.,.,11,0
SWE,1,1823,1823,40,5,RR,TOT,.,.,.,2,9087,O,.,.,.,11,0
SWE,1,1823,1823,45,5,RR,TOT,.,.,.,2,1462,O,.,.,.,11,0
SWE,1,1823,1823,50,+,RR,TOT,.,.,.,2,53,O,.,.,.,11,0
SWE,1,1823,1823,UNK,.,.,TOT,.,.,.,2,0,O,.,.,.,11,0
SWE,1,1823,1823,TOT,.,.,TOT,.,.,.,2,99322,O,.,.,.,11,0
SWE,1,1824,1824,19,-,RR,TOT,.,.,.,2,1943,O,.,.,.,11,0
SWE,1,1824,1824,20,5,RR,TOT,.,.,.,2,14426,O,.,.,.,11,0
SWE,1,1824,1824,25,5,RR,TOT,.,.,.,2,24977,O,.,.,.,11,0
SWE,1,1824,1824,30,5,RR,TOT,.,.,.,2,25440,O,.,.,.,11,0
SWE,1,1824,1824,35,5,RR,TOT,.,.,.,2,17683,O,.,.,.,11,0
SWE,1,1824,1824,40,5,RR,TOT,.,.,.,2,8678,O,.,.,.,11,0
SWE,1,1824,1824,45,5,RR,TOT,.,.,.,2,1420,O,.,.,.,11,0
SWE,1,1824,1824,50,+,RR,TOT,.,.,.,2,33,O,.,.,.,11,0
SWE,1,1824,1824,UNK,.,.,TOT,.,.,.,2,5,O,.,.,.,11,0
SWE,1,1824,1824,TOT,.,.,TOT,.,.,.,2,94605,O,.,.,.,11,0
SWE,1,1825,1825,19,-,RR,TOT,.,.,.,2,2035,O,.,.,.,11,0
SWE,1,1825,1825,20,5,RR,TOT,.,.,.,2,15780,O,.,.,.,11,0
SWE,1,1825,1825,25,5,RR,TOT,.,.,.,2,26369,O,.,.,.,11,0
SWE,1,1825,1825,30,5,RR,TOT,.,.,.,2,27349,O,.,.,.,11,0
SWE,1,1825,1825,35,5,RR,TOT,.,.,.,2,19072,O,.,.,.,11,0
SWE,1,1825,1825,40,5,RR,TOT,.,.,.,2,9277,O,.,.,.,11,0
SWE,1,1825,1825,45,5,RR,TOT,.,.,.,2,1587,O,.,.,.,11,0
SWE,1,1825,1825,50,+,RR,TOT,.,.,.,2,51,O,.,.,.,11,0
SWE,1,1825,1825,UNK,.,.,TOT,.,.,.,2,0,O,.,.,.,11,0
SWE,1,1825,1825,TOT,.,.,TOT,.,.,.,2,101520,O,.,.,.,11,0
SWE,1,1826,1826,19,-,RR,TOT,.,.,.,2,1848,O,.,.,.,11,0
SWE,1,1826,1826,20,5,RR,TOT,.,.,.,2,15237,O,.,.,.,11,0
SWE,1,1826,1826,25,5,RR,TOT,.,.,.,2,25432,O,.,.,.,11,0
SWE,1,1826,1826,30,5,RR,TOT,.,.,.,2,26280,O,.,.,.,11,0
SWE,1,1826,1826,35,5,RR,TOT,.,.,.,2,18558,O,.,.,.,11,0
SWE,1,1826,1826,40,5,RR,TOT,.,.,.,2,9246,O,.,.,.,11,0
SWE,1,1826,1826,45,5,RR,TOT,.,.,.,2,1614,O,.,.,.,11,0
SWE,1,1826,1826,50,+,RR,TOT,.,.,.,2,34,O,.,.,.,11,0
SWE,1,1826,1826,UNK,.,.,TOT,.,.,.,2,0,O,.,.,.,11,0
SWE,1,1826,1826,TOT,.,.,TOT,.,.,.,2,98249,O,.,.,.,11,0
SWE,1,1827,1827,19,-,RR,TOT,.,.,.,2,1460,O,.,.,.,11,0
SWE,1,1827,1827,20,5,RR,TOT,.,.,.,2,13642,O,.,.,.,11,0
SWE,1,1827,1827,25,5,RR,TOT,.,.,.,2,23213,O,.,.,.,11,0
SWE,1,1827,1827,30,5,RR,TOT,.,.,.,2,23839,O,.,.,.,11,0
SWE,1,1827,1827,35,5,RR,TOT,.,.,.,2,17401,O,.,.,.,11,0
SWE,1,1827,1827,40,5,RR,TOT,.,.,.,2,8259,O,.,.,.,11,0
SWE,1,1827,1827,45,5,RR,TOT,.,.,.,2,1395,O,.,.,.,11,0
SWE,1,1827,1827,50,+,RR,TOT,.,.,.,2,27,O,.,.,.,11,0
SWE,1,1827,1827,UNK,.,.,TOT,.,.,.,2,0,O,.,.,.,11,0
SWE,1,1827,1827,TOT,.,.,TOT,.,.,.,2,89236,O,.,.,.,11,0
SWE,1,1828,1828,19,-,RR,TOT,.,.,.,2,1602,O,.,.,.,11,0
SWE,1,1828,1828,20,5,RR,TOT,.,.,.,2,14299,O,.,.,.,11,0
SWE,1,1828,1828,25,5,RR,TOT,.,.,.,2,24650,O,.,.,.,11,0
SWE,1,1828,1828,30,5,RR,TOT,.,.,.,2,26281,O,.,.,.,11,0
SWE,1,1828,1828,35,5,RR,TOT,.,.,.,2,19280,O,.,.,.,11,0
SWE,1,1828,1828,40,5,RR,TOT,.,.,.,2,8920,O,.,.,.,11,0
SWE,1,1828,1828,45,5,RR,TOT,.,.,.,2,1392,O,.,.,.,11,0
SWE,1,1828,1828,50,+,RR,TOT,.,.,.,2,24,O,.,.,.,11,0
SWE,1,1828,1828,UNK,.,.,TOT,.,.,.,2,0,O,.,.,.,11,0
SWE,1,1828,1828,TOT,.,.,TOT,.,.,.,2,96448,O,.,.,.,11,0
SWE,1,1829,1829,19,-,RR,TOT,.,.,.,2,1866,O,.,.,.,11,0
SWE,1,1829,1829,20,5,RR,TOT,.,.,.,2,14413,O,.,.,.,11,0
SWE,1,1829,1829,25,5,RR,TOT,.,.,.,2,25425,O,.,.,.,11,0
SWE,1,1829,1829,30,5,RR,TOT,.,.,.,2,26813,O,.,.,.,11,0
SWE,1,1829,1829,35,5,RR,TOT,.,.,.,2,20609,O,.,.,.,11,0
SWE,1,1829,1829,40,5,RR,TOT,.,.,.,2,9941,O,.,.,.,11,0
SWE,1,1829,1829,45,5,RR,TOT,.,.,.,2,1531,O,.,.,.,11,0
SWE,1,1829,1829,50,+,RR,TOT,.,.,.,2,39,O,.,.,.,11,0
SWE,1,1829,1829,UNK,.,.,TOT,.,.,.,2,0,O,.,.,.,11,0
SWE,1,1829,1829,TOT,.,.,TOT,.,.,.,2,100637,O,.,.,.,11,0
SWE,1,1830,1830,19,-,RR,TOT,.,.,.,2,1761,O,.,.,.,11,0
SWE,1,1830,1830,20,5,RR,TOT,.,.,.,2,13746,O,.,.,.,11,0
SWE,1,1830,1830,25,5,RR,TOT,.,.,.,2,24826,O,.,.,.,11,0
SWE,1,1830,1830,30,5,RR,TOT,.,.,.,2,24975,O,.,.,.,11,0
SWE,1,1830,1830,35,5,RR,TOT,.,.,.,2,19548,O,.,.,.,11,0
SWE,1,1830,1830,40,5,RR,TOT,.,.,.,2,9301,O,.,.,.,11,0
SWE,1,1830,1830,45,5,RR,TOT,.,.,.,2,1453,O,.,.,.,11,0
SWE,1,1830,1830,50,+,RR,TOT,.,.,.,2,43,O,.,.,.,11,0
SWE,1,1830,1830,UNK,.,.,TOT,.,.,.,2,0,O,.,.,.,11,0
SWE,1,1830,1830,TOT,.,.,TOT,.,.,.,2,95653,O,.,.,.,11,0
SWE,1,1831,1831,19,-,RR,TOT,.,.,.,2,1546,O,.,.,.,11,0
SWE,1,1831,1831,20,5,RR,TOT,.,.,.,2,12759,O,.,.,.,11,0
SWE,1,1831,1831,25,5,RR,TOT,.,.,.,2,23528,O,.,.,.,11,0
SWE,1,1831,1831,30,5,RR,TOT,.,.,.,2,23574,O,.,.,.,11,0
SWE,1,1831,1831,35,5,RR,TOT,.,.,.,2,18122,O,.,.,.,11,0
SWE,1,1831,1831,40,5,RR,TOT,.,.,.,2,8590,O,.,.,.,11,0
SWE,1,1831,1831,45,5,RR,TOT,.,.,.,2,1314,O,.,.,.,11,0
SWE,1,1831,1831,50,+,RR,TOT,.,.,.,2,25,O,.,.,.,11,0
SWE,1,1831,1831,UNK,.,.,TOT,.,.,.,2,0,O,.,.,.,11,0
SWE,1,1831,1831,TOT,.,.,TOT,.,.,.,2,89458,O,.,.,.,11,0
SWE,1,1832,1832,19,-,RR,TOT,.,.,.,2,1445,O,.,.,.,11,0
SWE,1,1832,1832,20,5,RR,TOT,.,.,.,2,12864,O,.,.,.,11,0
SWE,1,1832,1832,25,5,RR,TOT,.,.,.,2,23502,O,.,.,.,11,0
SWE,1,1832,1832,30,5,RR,TOT,.,.,.,2,24149,O,.,.,.,11,0
SWE,1,1832,1832,35,5,RR,TOT,.,.,.,2,18887,O,.,.,.,11,0
SWE,1,1832,1832,40,5,RR,TOT,.,.,.,2,8955,O,.,.,.,11,0
SWE,1,1832,1832,45,5,RR,TOT,.,.,.,2,1229,O,.,.,.,11,0
SWE,1,1832,1832,50,+,RR,TOT,.,.,.,2,40,O,.,.,.,11,0
SWE,1,1832,1832,UNK,.,.,TOT,.,.,.,2,0,O,.,.,.,11,0
SWE,1,1832,1832,TOT,.,.,TOT,.,.,.,2,91071,O,.,.,.,11,0
SWE,1,1833,1833,19,-,RR,TOT,.,.,.,2,1561,O,.,.,.,11,0
SWE,1,1833,1833,20,5,RR,TOT,.,.,.,2,14496,O,.,.,.,11,0
SWE,1,1833,1833,25,5,RR,TOT,.,.,.,2,25667,O,.,.,.,11,0
SWE,1,1833,1833,30,5,RR,TOT,.,.,.,2,26937,O,.,.,.,11,0
SWE,1,1833,1833,35,5,RR,TOT,.,.,.,2,21040,O,.,.,.,11,0
SWE,1,1833,1833,40,5,RR,TOT,.,.,.,2,10443,O,.,.,.,11,0
SWE,1,1833,1833,45,5,RR,TOT,.,.,.,2,1417,O,.,.,.,11,0
SWE,1,1833,1833,50,+,RR,TOT,.,.,.,2,40,O,.,.,.,11,0
SWE,1,1833,1833,UNK,.,.,TOT,.,.,.,2,0,O,.,.,.,11,0
SWE,1,1833,1833,TOT,.,.,TOT,.,.,.,2,101601,O,.,.,.,11,0
SWE,1,1834,1834,19,-,RR,TOT,.,.,.,2,1788,O,.,.,.,11,0
SWE,1,1834,1834,20,5,RR,TOT,.,.,.,2,15488,O,.,.,.,11,0
SWE,1,1834,1834,25,5,RR,TOT,.,.,.,2,24981,O,.,.,.,11,0
SWE,1,1834,1834,30,5,RR,TOT,.,.,.,2,26089,O,.,.,.,11,0
